from,to,price,outgoing_start,incomming_arrival,night_in_dest,link,dest_id
Budapest,Barcelona,63,2024-11-15T06:50:00.000Z,2024-11-17T13:00:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4a0000d1387127_0%7C01af0b774e4c0000830fd64d_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HAzoUwV_qq44e-KbV-gfg0meooS_eXXxrnAPgo_fphZFRJtM478Pd3niHTSJ4U9crMdv2lSSTcT-F83xvgDnPRFEF1dI0GzcQFy5GG3PaFw4Zg_SLlqnx8DOcHBki-KOtYX52RE51Waxt4FK2_t0QzFSxRzhkMoPUGRqrY_xVAgPHrqtyHOH-gciyzLZaW18M14Ndv73IEqrFY3JG9-tY2P-HLJotv_6glfl-w8qhmHG3cU_BwX4xVDrdKhlvsycGQrahPLkH_sfIRO8rhWNn-n0745E9zBe8GTX8GjFXreh_W0iSGF_8OtqHBGfP-dVYSKDXHI_OniCEztcu-slQ6a4GOq0PtqrSt55QumVuJrsKshlsYJl3wKvz6k1ki5bgYI0-ywk7vtuPvK6DS2NZa4xAo-u6do4DdHF7HcdIemDh-F_5igdISmXfRmTeOGxtVmF3R_O6TnMpxunwM6LiBJ731Hkha-jJ8vZO-jfUI9xy9iZy25hHIlUJIjojsRIS0dCzU4wLUezTN69XzCPn3qwOdfrAEQ9CO-i0_Ifkzl2T7WOf6frPhu-MvGlsh4qrrePpsPZsPAiwRJGsLO4iWTLKxilf8TFuixwbZGPt28lewNbMM5LcRTSuzesBowmbFxLOFZ2aQ00GJeYWUhqleUhYwUi-olCpdcQgJ9nOGweurHVgzOtDj5jiV-ppQN4KCEDcDE_zssEKmjrKT4RluQ==,BCN
Budapest,Barcelona,63,2024-11-15T06:50:00.000Z,2024-11-19T22:10:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4a0000d1387127_0%7C01af0b774e4e00004f577dc1_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Hv9JXJ_WSdOGtSXC6uJYumiHdhK9fjYBOmGAOsWyqXdT7UcguwKC_rRj_dUc-HAixyKVuJJ2m97ROhIPKRBje3T8uIQ2G4xZf4-FHLaVBlO0BFWnlwDVqJX6DW6G2XO2nFgp5WKTltWJJqZODx8VBbNP1LottwY3LUyjkCVTUjch6hSvbqLsMmFoeH84P-9_DNM6GtB_fZdQ5BrfI2pjAGVLmt8DJuzSjE1oMPadHRIV49UPy3vI5QJxlU1zj_apc8jV1Xk4odUBlD3PeiKm7hvonMK2WyFvQdogueNeuX5s3zIt06aSQTDmvLiPOp86HDkiLh0ZGq5_32aILg0HHIYee1TqUey8ZogbUBLx1kUdPc3AFA0HGsWaSvi1Vd4qTZhJE03AQA37of7_hVLhOaCpyCxVHYj55S6hVB4eoHoM8J7_R8Cd1VHzncTuRT3UFwfHwwpfG0anHiHCVKGIgXjthutJreQ72Vw4-a2BKMZSPfQbtepoeQSRAEcwu1sj1e5owNgafW-xRK40Uxpb1absM_njQx40LKWzB6dPmXSsLCVbr1ivGI950HqSWWMFpvV4NTPsG2rF_-PC1DC1XpE2w4z8FWKKqqx076aS6ySOhWKxnktUuonbK8TdVS4GKFfpcn3o-DRjvAsoaPfx8HeiKjX6TIddbSPLnTc-jkuljbsSLJNdNas9Fy09NRUyLOzrvA4aLZ0sL8ZDlhdgrFQ==,BCN
Budapest,Barcelona,63,2024-11-15T06:50:00.000Z,2024-11-18T13:00:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4a0000d1387127_0%7C01af0b774e4d0000fa142965_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HpRqoj-Ot1oL6bAlIDwCStLPSAEgKOk-2kNg7R061MAazvyDjQMW1JHSShmYqGFAZget6BX3sglRyYEd3dhxrtW3Ssc5zUFe1cdaThkdCqrpqAmlCWnmlIn3S5sUBGfsixL0tGFEOhWSzl9saoXpjpx4XaeShSTdx57G2TLjBP2OBpSSK328t4DSCmhwW7FdHOFTW-3KM3ZN0p9eHj_6OxMlDch4GKNUe_95jzulFPZvhN1SWpEUbKhjxUsyXmXvZ3D2_7L-2K-_yDVjiUL-lGRcBK-d0tCPiwzwbIZHf_GOZCDNwO5HLCiXegteTRcI0jvp96yghFwp5vr4OcsXYsu1ZsbovOgKudPvBWfXATfiH3O1x7qJglY_0pfV14kXyg2LNp_Yq-g40lvPllR3CmY-pdOKVDxurQJJe2y0JbUbNltuNVn9J-bbJTn5g34cKztqBAG49VCHzNjWK3ZSuBLKWvcSzwFe50e9MT8rEEiwOc7be1RhkLr1g6BUNiNBTdUJd_KiCLQw6u9tX3hTcmcdor2dHnWTIrt7tgqMXoedzBcw9hKAq1mFf9yTtbkeQMxHap8KoCyykmXw9e1x-57_YNzIQJmvEI7c7HplUZTeEt23VjNyT1FJUZ0iZFytAK7AXqlcD_0Fw34vPcSBx1vGpMGm4U3vdo0mbiHpTxRC_uY-EpA-66bWGxMpuGXc0g6ov2jccpKnjaoNoy8e-WY0nI7GI5g0wfPZNuoL2ra0=,BCN
Budapest,Barcelona,63,2024-11-15T06:50:00.000Z,2024-11-16T22:10:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4a0000d1387127_0%7C01af0b774e4b0000c12b3b44_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HiOKzab1xWbqW0nf6YLyY6RVxm0Rj2WxnXLsxbjSHE4sVGmNkKpyjAFmrzmKpPgfQTfVbJGlZyw5zC7buEc76wS_BQ8IiJEfEkyhtfcHUIIEA2kluCgzPAEMILwoXJb7qdD8L31Jesrcmpl5K9dFoBef6f3MW5DT8SgKhC59d8TNKuCwwqvkrdazacuB5-_6HagCstMATPvpyU2YYbyhYoqaZZSbiXcdgsXy3Fr5E4bEIftOaxZ3ZHLkK-WUdF4UDApyxVjpRQEOgUZp7xUVoNBTX5UdVPwAJVQYscgo5ZDP0GrA3thuTNvHrQWmhOW3wPm2b7AszvIAztCdjvqHb_oGr4_g-sYkwgxD8cf8fTE48fFnIYGj9AFZKlTHCSfDqwc3umvR6e3kWpDXty-ei3yXwP5m0_Gj5cRsbItKokkXlUajVPB-2j1TtOWyTc7_I0lfdvKQF189Kyr7M9jj1QafK_Rm5Odauq58sZJbed9jIKtPEgPHSkbbtX8Vcpt8dxxaS5lv0JDqyBJLNXcwe1EA9km_0Xu7iMZLpn70vJXNCAeDemjrH44E-Kjky2TaQ9kPGMGTOCh1a9iqaqmYBPuy8-1kN19DQ2dV38H6psisgcDtAjJlIeG0c7Qv7T-JpTdNl1obMTRozpa1xcJMtTD9zJdJv3K3Xgb0XCVbAeRjPzLQd0otWtxyS3Fpc2kdE-w3AZM9qHl3aWkWW8eRg2o0c9JyTcdVX_BJB2XyZhHA=,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-19T22:10:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4e00004f577dc1_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=H1WykUKCpJeg611AqpBWL02nGVmtgtjrh6Bt4T5_69psCUyF148AEv2AUjE6mAjuy0FABsoxL3W-mv_M6chbkX2-XO4gcsIhZH6PaS1hndhcXIj87ig5YemyIIZEm9xib4vNEvCazs_ZZZJFwF4P27_XtyUpzuWmo31LiS-6VGdR595ZguZp-0_IU_asw0vrZmna8-GvSkm976cZbzhOy8EfiG4EiucfK5TqJhITBOipx-we8bgKhSworztOhqc521C9aSYnEhrdFhMTIsw5tBfdqhc6-YsN_SMVPMQlNLZk_Ns4AHrCuz2BlmQj-zn5gfhQBh9wdiH9YzS2bnMqaibNWS78zrQ6XKcQvcZREddgErBdMkYzy6LS6_bV0dIdlISC6t9a0ag12TupsV2l5vbV34Mar3tCvej_nNNSpdo8vXq5EQKHVEkCylZSSEsfFHKKWcJsFRHjzQ3ZBjorFdHGJCSl9B-Ns2FVikho0u3NyM_vg51A4F_WU5pWeYd1AZT9eONQuXICGvFOV2nPyMouhfeSz1vzl-5aP81-q1JpXr2PPS6iBvQZJ-1lkzlKZmnGOyoegwbI3y97bhgfYFMjd1W-ugls7PWHD0-W13TVQCDHsi8Hv6eahQn1NH5u1S-nOHJlJk_-vv1s0J1pkQ2Pz-JoAyZtNWx-kcvoFP7iJDmUhmO5BxlQW3J6ydAxl9VDowqitb0dHRN45lzv4rYL38QAMHxNf0PC8KPo6b7U=,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-18T13:00:00.000Z,5,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4d0000fa142965_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Ho4kISowKxcML7G6uYDfUfVPhu_Jw2hkXpfEqMERu7II9rq4Bsd7HwkE6gFBWD48NN2H1j_f66qFTwK1OJSwchbjtbGKgR8LaeKyGJEqIe-ueo9ye5bRf8HOIQBEPsIW5lTByJf-kqEI-IMsKep4bN9L78KSYYwvAqdqKe5P2KZ-W9lFGK8tFc53UDrUZtHWjdFhs3EB3lj1IgFV4fuJT3D1kBBb1hqdlb-pP1NAMwUwE_bvrbymMEwMoFfXscVT1ud1DaiWgTm-2F5GK-856G9ldMUWJpNf6J4IYRosww08yNBOngvjJLy2lDEoqqUTEsOlu3dYDrgMoV_E2RtVVSrxISN812-gRirW7gkRqrYBDcjqpWcUt2emoIXo59ZTrZKi8onFggCSNoXdrua-8FHORQhp52JfpTbCVYHA-bSq05NWbYj8h1jcj8ztdxttqKGf5EBafhHrfYyc_caVaPZo9sk_dsjFIYg1404p6w-tJMdx1G3N6YCIDtDSJo5i2aiUZiCkUfpMyD0UMFCMNoqUE8_fMg2TK79pbihQSquKdXe67DCJKajq1ObaCEZkuxi_hXgngybggS_jrUIinA_tn4jNEOagAygqKH10DIx_Ob1QTUdWzBTWu0xohS6kIF8Fk4EtcqAYZoZsWro1jCZDXriaq6VFm9Yg33lFpm2pUQPpS6bFSMbQRRvIb7BplXZIEUclVdyzuD_Lpr2R1UOgkMWHj_qD73xl-7wGhaDk=,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-16T12:20:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4b000026931643_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Hy14b1p0BRv__dNW1TP6sRSG54shSMiqSFHo1uzRWjXibiRDmcHNqzOKvaa524QCNwDxNnQ0UHzA9lufhJbVtyvAyh4mnfSfzCAWrlsJwNuR96m3bV_xRxR0QNN2nTHksX82qNv5vsswLS9tJngTq-TyozqsBDX38Efc3uqvPQTaR5UvbJVmRcpelnA99ZqF4ldoDJYfnfh_Lq_HjjEfExadhPNxaXLshpqlQVPs7mWT-hxGVU3NiC8uyXEZ5GWGa-UG-7dAMNYxqd0aVYMuHJLPrjoAePJVqJQ0_zm8LXb0Mf9v6DLEsMfhaZ2bar5y65rWPmaYa1K7u6bbAUwaHU1aoULWvAYGDLhqkLGqnwa-0bwlUdemANmKFVyomSQhguKnCD1OmK8HPH-SbSlhM5qK6FcFCtbHHOLsgDAj3dzXdYZXPSmDmkybh4T_cGTPzm_fb9XPMj1eCnla4T656d92KTaDI7eVluejB90cr8b7PgvOtl48ghIvwwzy_mSDSyjtTjU8TSSWPDrCGmrI0ET7anes3VX0gSRny5oHMznT1uSo4Il6hwOnEdcvozc8cJif618lEN21c_N5RUq6yHl73dYSWYAZjQqZHl6ATJNUtxKouxDpUjWpsyWJqcVSN5fHEknNIegzuXN7FgMNE1lle7P7Vvyt9_bFAmbATSwyIIpG6w5d3MYqCkzsCx5yG,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-17T13:00:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4c0000830fd64d_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HG3hEhXT1Q3b4XKl69Yi4UjgqgnD8e3JBk69WEYa85KYmihlUZDlz7zzvSehLNEa3FnuXBCPDflMv1xPBikw933N4GX_nM3g7gNV1CkRyxG5zl3JdXncA3xzu5RLMvAiOYVzDCERRlX34nIAvvhV9lU8vk8vMjz9jauNvhuuxAGLdgRONAk8S5S3hf4wFWCnEwsRB_s1-E2SPBlwncXxZgGmfTGJzAEPm55eLqQVNv0aDG8iTOGp1qUSwtvIfJyVIbOUmzWYVyG4dfWFVSIn5NEWcqPdJ9GpyIpsZv4tgJZo1VTvUu36D7mBBPRURox0r9Ak2_zIVSaaT3aAE-U_OonArBVWcN-CubaM6jhJp0GrAQDG2LlrY_prlstNTn_HQCKXF1C2LIWJHFMlmr1ymRoVOXvVcBrm3XuVm2Xl8Uk9L3CcDJMTJFNU7EtTQuAwfaDJE-sQy_mNybjpHh2zsFihNZkHtB5WBnUSMBagshddv0vGfXqsdGaP0fXtHq-kJaXqxfcuPI8PQTHKOoyXc6Neu9K79Tu5XYhmoFQYydxzuzcO8IY0XQquW4wa2fkpYSP1UMsxWh0mUtuazedDevpgrZ2fgwFOQSHnpeP88UKR3I3RsLQE9615ZVx4D1-Y4TeY0j4gDlYUzkmvU2c4FtCnPglHDNndEsjnvUE9auXbIUi11ar5Tq0Audfymz8jgXFyumrvn62BxSFonALq9IA==,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-16T22:10:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4b0000c12b3b44_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HaA-n6XzyeymtAQXzTZQsh3iNAs9uKQR1lC91-ERAhZ-f6DmcjnCkF13sKDB88GlxvWf9E1k3If2Yc9K04A5iR0MDYs0_CQOxgnNISs7oF99SMFl_hPzdraWcbsbjLGVxX3davcv_pndpzPxTLwlqk5EAgqWOwF3OWzwPa_Y_Lz4M6sY0vY1gt7P5HFvhqz3ZXEIVduEUZtQiPqF2Vq_9G86ozDZLqwVP0znGpHTwhTHnzk2LN8k8uD5Ef6VKs9AGVje33RoPfq6W4y-g_cHvSl_-MODm65A1YDorhOTMS6wkmYp4v0qkpaRVHmaINnPkbke_mfPJENxnqXmRqSFB0JdCIjwIHRP7n8z0uWq7H6iE1oLHCSrLjW7aTABMU9lYdWqVfgp8WqttEbPSV45xFEv-_v3jhbK8bmqC4BRcWVV0xDhQsLbts_b1M2gJXX-PlDFDMJm4hfB_VN7lNalivoU5gxXagDWhyci6etSHLxKW6dKku5k7P99P0ZifiPoeAAJdOAze_fRZ1hgNPjhUgacfQ2OV5JIVDMQ6Nx2SV1fNqlqDTy2DLSN0ZFjHtTHCrLtjBs9lmCENmkPbj_9aChlTFfXdJAC9qEMobKcPZ5H3bLQGfF4tgOnhZ77Jm7LAITWDcQdaX9G6fQfsqyluwf3vqVgzwLDGaUhTC44JfVTtsIwvoDeJIHSFHca285bc,BCN
Budapest,Barcelona,63,2024-11-13T16:50:00.000Z,2024-11-19T12:20:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4e0000a8ef50c6_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HOnkyoFwkVwKvKcUL4gPZ6xs05JfQA_pQUiQ4Sw7xPd0suiFPiNraCLZRYNMfnIZBiiR2Z4TP3-LKmbGQj5nPWcy5wqME1yAIuPr28HTHJnuF3txalxjlyXwPeTSSorF47Rk_Vpg7bYMh6ul1F4pccb6GwaKHzNTU6gki_8-lManYutDP8O5d8ijmNL9qD9n_G47np5xcom137SUBbZSzRGEB8WDbTeoXHqllqixusj7DY75GTsqgM2a5akF74QY6QXAyA64Hv0bIPNJT3c8ljv4miju1I_PIHUF3liQJA6y_SgxsM4QSx6g8DiEBNxhF87hKodjXSUlSvYL8P_ayRXWryBuhyxQ9c-fYWRMtYVz0-NcPtPyCVCrRhJhP1ZFtR2oJk3CkvBYQfNq8rGV02pXB00M7u8YyVWyU9czs2sASFuDKgYN7OLHyCHFr9OtPpalYB2Mzh5YSsNUMgjoeIh0zysvw9q90sFckyX6oQDCYQmEQ7U2UekL2GH5lu-koNdBW2SNGCearatku3BgV5O4GC8Nw-SoIzzju4taSK5mtS9moUjIIsQifBLYJBdK6Wj-Xk80-N2Dvi1uvx5QTPvA2dpDVM7XmtEKfhcNojHtSlJ3q11G_-cv3Q-mnUGerXdx2M5aX9MlCIiZ0Ws7U-eFN8yfL8EAim0QsQMi03wz9tU4rvPfbVY5YvO3DCi7gZOCreAqpPQ9_MTubvkOKVQns-egRQwfWPUt-souTzeI=,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-17T13:00:00.000Z,5,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4c0000830fd64d_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=H7_wLTPSQK7apXPT_VtlXPi9hZCqVRc2GPXqQhW1G_H4LWGPcOuzBVB_TOsbnhTo4MP20Nc1wJBPPGIRxlQduHhJ1wL_KfU6ViYd9NOEXXJ-YX1Bg6Jlp3CkKrNg86kIb5vYJLqJI6WGVC_ZnBktNVXJdwjsb61XKkzESYFHu8kPZoVXS7PVTHYzJilhTXqFgNqQrmJFoYoDMxJmCU2Q6IpH8W9dD7cNhgv8FXPjrNCV7EdSd0p-6t131fnUNu4OAhg0n0VyJTy8VedtHKTmg8aDbUmnV9Vc3ORbhq4NJFOhK5ZcBcz91CJ_EOv-Iqqrlizr4V8wYzCf-ez9X-oLFojdqqu6KvwQkuDOoI7HIzazwxtumr56-n6JAx-yZ2y2NLq4Qod2VKr0nszp5quPvl4G2QNAW37VCjy6acyKDaa8lGKE_bYMJKWEmkatr6wJV4xAcUtpzYp9R6MfWRvLg1mzI5ANk74SECKUKKRfoklRNbZss2a62X7N0_5mnw8v5niYAJKIJBBV01HjxqS-uyzXXZveNY4KjC7fxnwK8rMVkIiARDxdTlBibAMlKOU-F63S7IkY7cNYSeGiOudSKUQODNj-MUMYBx19VuMXjc6biWolQKCFegwmqZOZcwBkmZv54MNqgGkICt7LObcLsU3ZUWPqSL7pnLTw2KYrEIFlF5EMUMX8dcL90dncrqr0gcFMAbtySAhLCvilRUys4Qg==,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-16T12:20:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4b000026931643_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HEs_GxE_CIvqlrp65BnJN1NHG0P9y3_1hNaoebnzRZYCI8MPGYlQKHP2f1SQ3u_1-0K3C1ZAhJyXeeYv4j_p48QkgQNHBfbP4-laY89NwzAb0pLJtQXDak-11UKasbJvEoNMFgVvsofHKO1m4ojPLEVXyYSqMw-9LPr_hRzTp-zSVprKTmMeK-SD7o9XFNO-mFYRE8eXqSMLdWOHAVcxc3r32qqezU_cYIuxeys830GsiqCeaW4WHVMPk78xSYUt2FGGsB2BSKJEtOtY7ZRvuz5cuH094GYTr_6iIETLDmGA8GY_WWLkEZB3V0g_ITylw85cQZ1D-CjayCMV6xrLWrFtHHY30Pl0XXjY7hbpnpPH3bMdsfdjsdqqHsm5QfxImPQbuLRX3_b8HZMMa1GDtHyDLI5De1BDEf0ha2pyZmRTr3wl4moo31tLBEu69x50CL_cLnLQY--EUMU19BgjWoPnJMdylqk6jreQfbGGeVyNsvaBvrVSvx6vdZLGuOF-7j3vjvUgQmnJE020WGhD1SNBdK9wksfM4ioqpULoD7GrFvhhhNR97tgx_AzIKU8DpcSiBo0GGgOxEKLa3vLonHJjIiMvOA-OWH-bDX6fX0dQpcc-1CePMIWUgzxYxyKrmA6Z-zUH6Say0j5iSM4t1LtC8GrQRGcmOSZ6PfBLAndVRUPomtpuc-uUWQ-A0cYaI,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-19T22:10:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4e00004f577dc1_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HUm2KD1_8y7i1TpdC5VDhEUO90iNJgGNOzlN7wf47dGFRLOQZcw4Y9kAHrmGAAGNUUHk27kpLAn3_pFo2p7kMbPQV-APui47vFmrIJXaqVTVqnc-hgL4-2BQcwrSH4DeYwLabYn2kDI0skhD_x-2vZeprdV5Ryoh9sqyT2L6NSvoptaOsrv0-KSgbB-dPgc_imAg5sN11o5Nk8uPy_waJoS4zbnNnfcbAc_2XCquQH8-BTUuMRAhzQvmC8r9-AXceXqWV6b4dXC6HmkiV3RLpvASNG2ittccC1wwSPdZgMIT4t8JB42nrKTR2TYr7pD412quiwG1TrJOV2xG_VNJYxlUs8jsfSCGZObDp2Gnn8QS986N_Nuob0lpypwyEDN3498yWdxYCVaIXkqPHmILtQpMMs4u__r9oQt5WNICmlTyVc1drqOoS2ZY6dl8zmaEm2OAOo_fNeQy9NBJpGdJ3XYxD5ty-g_e2aYlaspH0WYH6x3b_2VMCd7QVKZkluI1n09VigmWetMHI-OdjZcf0p_biZOcImQnzLy4LihtR116TmOMlwhKuFcCVLgbfpNMmS4MIsk4Br8hS4mRJo6tmcOhMAvrvIo8fGuHRXMkOeopMQIbruC8Z2X15RKcpQftCoZhv_Row2KE9WZCaeohXZvrTukcSDMipMieWP-VyOE8-EGleppKYKpKitJMg4rQm5Ko2Hq7jjaobpbGKL94eBw==,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-18T13:00:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4d0000fa142965_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Hq99eVYhu9DePIYtTuviC93DeOIsRozMVkgmJFew2B7v1XRte9dJWs3qolZdDQhdb6NDnpasyw1EZf7RBJA1xi9XbpETqjWZdizDdH4wvHhjGgO4hAQ5810dsz2ptuPsoBx7byqI9RpdBpf5hEim99X0PJ-1v2eKPRcbslS1fF3AwFBzCiBKZnnA5JRwm2AoK04hLwwJQQMOvkX-wZN6z7a5TSM0BTjgP1z-LszeZ05DjL2Q_fGq-0oLaz6i0TVVyBud2yKWLUFrL5AJhYOY9ftfziT40lUc6hPhMBLHbnCv3JC-SnBTLOE2zudviVh8wFBgO5SJecvMMEaDmLHdyRiYkUJS18ATbX3NV0wGPvZR-W2_WTUsro8zNEbwhm_bPHsGXW8Sao59rtEkL29EVdpAvlT7gYNHViB21arrNomq5M0S-siGy0mz6Km2rB9kVNkyXdc4YYLiGmqnnbRNHTwLK0WqnPoalf_8T0feTCEp5wjDXSKxjhEUieSzVGZOatu9XrWkk9pKsa1Xwlvy4-yhlojD0XrZG9LMSzTvD6NFfZOPKLfnJrSHaFBAchWlIW33FkAlYV6YvfpGWeaqvaD0fJbork8HkoNHCC18xaZ0LOY8yEzB-gWKk5AI7vUAGcQdNy39zedPes6xBxLt_02lom3jqCixQpfp1Ve9lnP2atJLRtVVkKJogKhI4KEXtX6x6DPHEsvSTHJ-49JqQZA==,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-19T12:20:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4e0000a8ef50c6_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HIbIDElkSVNmI_UfOu2ObA2vMkKHHitXp0AHisBjoBukbRw9m3Ga-SLvbbvZF25e2tFwN2hk3ZxMZA4ipI8s7sHW2vm12P-ccXfJeoXtZx1ehX0WZSPM2Vc0gyWokAf0GvRRebysSlGTN37NqH1mFpvD8rM84bSfXUnqc62KxNovVafIecBF1atgs-w7dGMGVYkpjXrxQmfJ4KdvnC4eqdAOdfOZt51_85wn9d6BzXtZ5JDGp05vrg10duXG5U6uoCYfK1hiQuylBYU3IneSY9EcDPG25daTqBXF4gMHvvQYLyRuV3XBulvWRYFY3Vguk-oeU__tNavPvlkKX0zdv1KgnkGR8DgmDmRgfiv6ads_dJAO867168pvAjzyWg11K4ZzjTZYb7irG35PjReAdqWK1o3072r1wQD-hyO1GCE9OHCXKgdEctNfaH8pypjJQwnAk7Fdp9hK6hZKCxlejOqKlzOK1EafjrufGf7tziCxlaITDsuexwfvLKkFs2ZtTFd6ix8biozKPKtwIQdAVzagpmegENY1252Yvwgm9fbcaXpCImWbkPGUFXSG9pscKCwS0YkHauqcA70OsMRY8oJ2PI8Gph0AvC0mt-NhWLswm9Z4kx6lE_aOQMN8rUofVVt_8ig8hsTAwb7fI6tzAcGdh0DbuAfMQhOVwoOBtswUsj46qR011ocfBrmabunWf6wOBFDWE_gyJ-ye22AhCkH5d9_2JanWEY7h_CYSfXHo=,BCN
Budapest,Barcelona,63,2024-11-12T16:00:00.000Z,2024-11-16T22:10:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4b0000c12b3b44_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HbeughrAL50RFFV2CYIhQz9NC3cyNbvmxHqzrNGUahvRK6KVchaexplaR1uAjyH9qDVfmahXRUq6CiLqkKjQy_Nd4m9nOcfPIHgWEiAGO_dx3AzxiRt339m_c2wnNjAiFIbsOpVynqw2d3FD7r-fI4xaGR8mJxT4HEZwnYi-j2KBIbkU20QNJoQ4ESZfpPIsR505JW8CFkR4s_vUC4LO2potwAs_wYeXCfLty3_PIq74916qew0icm61xaF5aq5AC27WG8T6O22iUhB6NsvjxYoONrzS1V77FDk4Xe-2tRx4E4nUr7p4YVqh4uOvSmOppF9b4HDXcQq8_ZxQU-xIic1cQYBafk1lPV-mkMTUGk49V3JyZSQyCKZ4pVwdeXuERkrSKcG4gkLPrXWGurqr84Z57TGbYb1Tr1Otb7dKLNNUBY2gSwkBXprypI4MXMLTTCHHbzmMutfy8hD-8Wgl75qZQtXVqgv6fYr07c7mIzbInz1fYA_zZLDBMK8pm3OCZz-CC4U75Gxh3UebXicUjEB5doaopLgwrOxTVdKY4XPIkQM4cQEwwhXxr43EMJAsfcOH77yxeRNW5Fp-qO_CdcrEychKeZNlObcLyn1m2Cx242dn0cNLH7pqiYtkq7MuceJ2JgE4EO2t7z4lDdoJ7FZNSE0KzmbTvxUXtN94P059kYd5fwYbEKfW0VZefM0-ULNiGYTC82D16H0WmPLPvYA==,BCN
